Price,price,ma_fast,ma_slow,signal,position,returns,strategy_returns,equity
Ticker,AAPL,,,,,,,
Date,,,,,,,,
2023-10-03,170.5623779296875,173.4829200744629,178.50573455810547,0,0.0,-0.007769823408746768,-0.0,16460.536572234603
2023-10-04,171.8089599609375,173.02535095214844,178.11595672607422,0,0.0,0.007308657667541851,0.0,16460.536572234603
2023-10-05,173.045654296875,172.8942642211914,177.7335235595703,0,0.0,0.007198078238868755,0.0,16460.536572234603
2023-10-06,175.59814453125,172.8601333618164,177.42743225097655,0,0.0,0.014750386218864486,0.0,16460.536572234603
2023-10-09,177.08216857910156,172.84183197021486,177.09944793701172,0,0.0,0.008451251303441154,0.0,16460.536572234603
2023-10-10,176.48854064941406,172.94521789550782,176.74733978271485,0,0.0,-0.003352273887601065,-0.0,16460.536572234603
2023-10-11,177.8834991455078,173.22173690795898,176.43972930908203,0,0.0,0.007903960738531834,0.0,16460.536572234603
2023-10-12,178.78382873535156,173.46758728027345,176.20999908447266,0,0.0,0.005061344049159366,0.0,16460.536572234603
2023-10-13,176.9436492919922,173.65754318237305,175.9713262939453,0,0.0,-0.010292762250233123,-0.0,16460.536572234603
2023-10-16,176.8150177001953,173.69464416503905,175.9114794921875,0,0.0,-0.0007269635972332322,-0.0,16460.536572234603
2023-10-17,175.26174926757812,173.59966659545898,175.8826138305664,0,0.0,-0.00878470874714321,-0.0,16460.536572234603
2023-10-18,173.96571350097656,173.61697998046876,175.8090557861328,0,0.0,-0.007394858102339641,-0.0,16460.536572234603
2023-10-19,173.5897979736328,173.69266586303712,175.75979278564452,0,0.0,-0.0021608598601334794,-0.0,16460.536572234603
2023-10-20,171.03729248046875,173.59818572998046,175.66382720947266,0,0.0,-0.014704236786725056,-0.0,16460.536572234603
2023-10-23,171.156005859375,173.44582748413086,175.56904876708984,0,0.0,0.0006940789180218676,0.0,16460.536572234603
2023-10-24,171.59130859375,173.51903915405273,175.44993194580078,0,0.0,0.0025433097260556536,0.0,16460.536572234603
2023-10-25,169.27626037597656,173.55218276977538,175.3242855834961,0,0.0,-0.013491640321098175,-0.0,16460.536572234603
2023-10-26,165.11111450195312,173.36420822143555,175.13274871826172,0,0.0,-0.024605611352544687,-0.0,16460.536572234603
2023-10-27,166.4269256591797,173.216300201416,175.01838073730468,0,0.0,0.007969246414425868,0.0,16460.536572234603
2023-10-30,168.47488403320312,173.0451446533203,174.93527618408203,0,0.0,0.01230545097142155,0.0,16460.536572234603
2023-10-31,168.94973754882812,172.96451263427736,174.83495666503907,0,0.0,0.0028185418755439784,0.0,16460.536572234603
2023-11-01,172.11566162109375,172.97984771728517,174.77045196533203,0,0.0,0.018738851673863355,0.0,16460.536572234603
2023-11-02,175.6772918701172,173.11142959594727,174.70020843505858,0,0.0,0.020693237416500976,0.0,16460.536572234603
2023-11-03,174.76707458496094,173.06987609863282,174.70555084228516,0,0.0,-0.005181189187667967,-0.0,16460.536572234603
2023-11-06,177.319580078125,173.08174667358398,174.71781860351564,0,0.0,0.014605185211377991,0.0,16460.536572234603
2023-11-07,179.88198852539062,173.2514190673828,174.75007080078126,0,0.0,0.014450792440048987,0.0,16460.536572234603
2023-11-08,180.94058227539062,173.40427322387694,174.72573333740235,0,0.0,0.005884934665654873,0.0,16460.536572234603
2023-11-09,180.4656982421875,173.48836669921874,174.62205017089843,0,0.0,-0.0026245302586699326,-0.0,16460.536572234603
2023-11-10,184.65609741210938,173.8739891052246,174.5978225708008,0,0.0,0.023219920520842097,0.0,16460.536572234603
2023-11-13,183.07110595703125,174.1867935180664,174.51043365478515,0,0.0,-0.008583477487563274,-0.0,16460.536572234603
2023-11-14,185.68638610839844,174.70802536010743,174.4706024169922,1,0.0,0.01428559759714898,0.0,16460.536572234603
2023-11-15,186.25103759765625,175.3222915649414,174.57641632080077,1,1.0,0.003040887924482538,0.003040887924482538,16510.591219127615
2023-11-16,187.93516540527344,176.03955993652343,174.82177185058595,1,1.0,0.009042246579346713,0.009042246579346713,16659.884056101764
2023-11-17,187.9153289794922,176.88346176147462,175.0544631958008,1,1.0,-0.00010554930333805945,-0.00010554930333805945,16658.12561694595
2023-11-20,189.6588592529297,177.80860443115233,175.29867645263673,1,1.0,0.009278275928345181,0.009278275928345181,16812.68430286901
2023-11-21,188.85646057128906,178.6718620300293,175.58738922119142,1,1.0,-0.004230747167842774,-0.004230747167842774,16741.554086370812
2023-11-22,189.5201873779297,179.68405838012694,175.9307305908203,1,1.0,0.003514451158477039,0.003514451158477039,16800.391460524363
2023-11-24,188.19271850585938,180.83813858032227,176.21724853515624,1,1.0,-0.007004366608308388,-0.007004366608308388,16682.715359571757
2023-11-27,188.01438903808594,181.9175117492676,176.51464569091797,1,1.0,-0.0009475896261517125,-0.0009475896261517125,16666.906991560983
2023-11-28,188.61871337890625,182.92470321655273,176.7655599975586,1,1.0,0.0032142451644905368,0.0032142451644905368,16720.478516765623
2023-11-29,187.5983123779297,183.8571319580078,176.9743002319336,1,1.0,-0.005409860891833818,-0.005409860891833818,16630.023053945024
2023-11-30,188.1728973388672,184.65999374389648,177.26536926269532,1,1.0,0.003062847174125638,0.003062847174125638,16680.958273061442
2023-12-01,189.4508514404297,185.34867172241212,177.61286468505858,1,1.0,0.0067913823915943805,0.0067913823915943805,16794.245039352034
2023-12-04,187.65777587890625,185.9932067871094,177.90748229980468,1,1.0,-0.009464594895670086,-0.009464594895670086,16635.29431347595
2023-12-05,191.61044311523438,186.70774993896484,178.25562774658204,1,1.0,0.02106316787468887,0.02106316787468887,16985.68631024555
2023-12-06,190.52073669433594,187.23968734741212,178.6635009765625,1,1.0,-0.0056870930580912304,-0.0056870930580912304,16889.087131543638
2023-12-07,192.45249938964844,187.815283203125,179.140283203125,1,1.0,0.010139382876792835,0.010139382876792835,17060.332052409874
2023-12-08,193.8790283203125,188.48594970703124,179.64045166015626,1,1.0,0.007412368949160086,0.007412368949160086,17186.78952797752
2023-12-11,191.3726806640625,188.8217788696289,180.0802035522461,1,1.0,-0.012927378881377516,-0.012927378881377516,16964.60938799486
2023-12-12,192.88836669921875,189.3126419067383,180.50001098632814,1,1.0,0.00792007526830285,0.00792007526830285,17098.970371245137
2023-12-13,196.10797119140625,189.83372116088867,181.0109228515625,1,1.0,0.016691543130789244,0.016691543130789244,17384.378572688864
2023-12-14,196.2565460205078,190.33399658203126,181.4998745727539,1,1.0,0.0007576174910124411,0.0007576174910124411,17397.549281965912
2023-12-15,195.7216033935547,190.72331848144532,181.9533935546875,1,1.0,-0.0027257313847621756,-0.0027257313847621756,17350.128235870114
2023-12-18,194.0573272705078,191.0304183959961,182.32257720947266,1,1.0,-0.00850328269435019,-0.00850328269435019,17202.59519069728
2023-12-19,195.09750366210938,191.30235061645507,182.68288391113282,1,1.0,0.005360150045515155,0.005360150045515155,17294.803682091675
2023-12-20,193.0072479248047,191.50988998413087,183.01325805664064,1,1.0,-0.01071390303857922,-0.01071390303857922,17109.50883237048
2023-12-21,192.85865783691406,191.67681350708008,183.31276123046874,1,1.0,-0.000769867916817879,-0.000769867916817879,17096.336770447928
2023-12-22,191.7887725830078,191.8566162109375,183.5728601074219,1,1.0,-0.005547509590214883,-0.005547509590214883,17001.494678256324
2023-12-26,191.24388122558594,192.0180908203125,183.85886474609376,1,1.0,-0.002841101437186744,-0.002841101437186744,16953.191707291608
2023-12-27,191.3429718017578,192.15430374145507,184.149423828125,1,1.0,0.0005181372367935033,0.0005181372367935033,16961.97578719765
2023-12-28,191.76895141601562,192.3628356933594,184.47956787109376,1,1.0,0.0022262621419884,0.0022262621419884,16999.737591746012
2023-12-29,190.72874450683594,192.49062805175782,184.81482849121093,1,1.0,-0.00542427176818161,-0.00542427176818161,16907.52639506061
